what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464590124
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330464593693
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330464593805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464593833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464595917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464596407
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464598425
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330464603554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330464637525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464643811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464656156
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1330464656252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330464657916
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330464659010
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330464661226
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330464661318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464661337
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464663148
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330464668158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330464674440
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330464675626
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330464675707
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330464678849
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464684083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464692373
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.extract.constant",1330464692429
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330464700420
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330464701733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330464717615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330464717964
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330464718118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330464718255
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330464718372
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330464719231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1330464722536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464725200
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464822064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330464828330
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330464829419
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1330464837046
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1330464840145
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1330464840243
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1330464840286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464865721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464865838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330464872318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330464885710
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330464886831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1330464906735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330464907497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330464910117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330464916874
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330464974195
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330464974308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330464978923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465020797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465023629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465069138
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465073232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330465095142
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330465098410
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1330465103620
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330465110739
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1330465124699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330465130012
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330465132557
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330465132670
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465132691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465136015
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465138054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330465143425
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330465148926
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330465149015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465151002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465321987
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465323385
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330465363188
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330465366070
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330465366156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465366187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465367542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465370228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465402935
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465405294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465420640
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465427498
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1330465427601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330465429430
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330465431892
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330465431989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465434291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465482554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465484039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465484986
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465485823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465493004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465495161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465496277
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465499309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330465503046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330465503920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330465523905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465525567
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330465554448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465554605
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465557172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465572283
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465578314
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1330465578415
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330465581527
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465582847
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330465584365
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330465584467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465586302
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465638074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465639610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465645639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465647876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465652536
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330465655298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465688532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465689585
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1330465691235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465708442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465772714
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1330465786244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330465787775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330465788034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330465788277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1330465789242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1330465790561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330465792184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330465792987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330465795435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465797382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465845883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465853019
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465870329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330465877776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466670712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330466692679
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466693305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466891642
activated,view,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.ResultView",1330466894709
executed,command,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1330466894797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466905261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466916658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466917847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466918794
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330466922031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466934659
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466937741
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330466939431
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330466950166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466954840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330466987024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467027968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467094241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467110643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467129593
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1330467131366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467140985
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467149047
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330467149247
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330467149327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330467165616
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330467166637
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330467166840
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330467181875
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330467184360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467186261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467221870
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1330467227617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467230214
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330467350948
